id;trackId;aircraftId;latitude;longitude;bearing;altitude;speed;squawk;radarId;equipmentType;registration;eventTimestamp;origin;destination;flightNumber;onground;vspeed;callsign;eta
19679359;24936159;3958344;50.2249;6.5366;112;36000;444;16708;284;A321;D-AIRH;1373791143;MUC;LHR;LH2472;0;0;DLH9LT;0
19683595;24936159;3958344;50.1778;6.7147;112;36000;444;16708;284;A321;D-AIRH;1373791203;MUC;LHR;LH2472;0;0;DLH9LT;0
19687834;24936159;3958344;50.1309;6.891;112;36030;440;16708;284;A321;D-AIRH;1373791263;MUC;LHR;LH2472;0;0;DLH9LT;0
19692142;24936159;3958344;50.084;7.0659;112;36000;440;16708;284;A321;D-AIRH;1373791323;MUC;LHR;LH2472;0;0;DLH9LT;0
19696432;24936159;3958344;50.0364;7.2419;112;36000;440;16708;284;A321;D-AIRH;1373791383;MUC;LHR;LH2472;0;0;DLH9LT;0
19700772;24936159;3958344;49.9892;7.4146;114;35980;440;16708;284;A321;D-AIRH;1373791443;MUC;LHR;LH2472;0;0;DLH9LT;0
19705085;24936159;3958344;49.9407;7.5916;114;35980;444;16708;284;A321;D-AIRH;1373791503;MUC;LHR;LH2472;0;0;DLH9LT;0
19709517;24936159;3958344;49.8923;7.7665;114;36000;448;16708;284;A321;D-AIRH;1373791563;MUC;LHR;LH2472;0;0;DLH9LT;0
19714028;24936159;3958344;49.8433;7.9421;114;36030;448;16708;284;A321;D-AIRH;1373791623;MUC;LHR;LH2472;0;0;DLH9LT;0
19718406;24936159;3958344;49.7942;8.1168;114;36050;448;16708;284;A321;D-AIRH;1373791683;MUC;LHR;LH2472;0;0;DLH9LT;0
19722815;24936159;3958344;49.7441;8.2941;114;36030;444;16708;284;A321;D-AIRH;1373791743;MUC;LHR;LH2472;0;0;DLH9LT;0
19727155;24936159;3958344;49.6957;8.4637;114;36000;444;16708;284;A321;D-AIRH;1373791803;MUC;LHR;LH2472;0;0;DLH9LT;0
19731703;24936159;3958344;49.647;8.6336;114;35980;440;16708;284;A321;D-AIRH;1373791863;MUC;LHR;LH2472;0;0;DLH9LT;0
19736257;24936159;3958344;49.5972;8.8057;114;35950;444;16708;284;A321;D-AIRH;1373791923;MUC;LHR;LH2472;0;0;DLH9LT;0
19740868;24936159;3958344;49.5457;8.9827;114;34930;444;16708;284;A321;D-AIRH;1373791983;MUC;LHR;LH2472;0;0;DLH9LT;0
19745588;24936159;3958344;49.4973;9.148;114;33480;448;16708;284;A321;D-AIRH;1373792043;MUC;LHR;LH2472;0;0;DLH9LT;0
19750208;24936159;3958344;49.4413;9.3368;114;31750;436;16708;284;A321;D-AIRH;1373792103;MUC;LHR;LH2472;0;0;DLH9LT;0
19754968;24936159;3958344;49.392;9.5026;114;30150;424;16708;284;A321;D-AIRH;1373792163;MUC;LHR;LH2472;0;0;DLH9LT;0
19759713;24936159;3958344;49.3503;9.6419;114;28800;416;16708;284;A321;D-AIRH;1373792223;MUC;LHR;LH2472;0;0;DLH9LT;0
19764211;24936159;3958344;49.3;9.8088;114;27100;408;16708;7836;A321;D-AIRH;1373792283;MUC;LHR;LH2472;0;0;DLH9LT;0
19769047;24936159;3958344;49.2415;9.955;132;25480;412;16708;7836;A321;D-AIRH;1373792343;MUC;LHR;LH2472;0;0;DLH9LT;0
19773829;24936159;3958344;49.1668;10.0852;132;25000;408;16708;7836;A321;D-AIRH;1373792403;MUC;LHR;LH2472;0;0;DLH9LT;0
19778478;24936159;3958344;49.0924;10.2139;132;25000;408;16708;7836;A321;D-AIRH;1373792463;MUC;LHR;LH2472;0;0;DLH9LT;0
19783208;24936159;3958344;49.0184;10.3415;132;25000;408;16708;6643;A321;D-AIRH;1373792523;MUC;LHR;LH2472;0;0;DLH9LT;0
19787946;24936159;3958344;48.9386;10.4787;132;23400;400;16708;6643;A321;D-AIRH;1373792583;MUC;LHR;LH2472;0;0;DLH9LT;0
19792652;24936159;3958344;48.8666;10.6016;132;21480;392;16708;6643;A321;D-AIRH;1373792643;MUC;LHR;LH2472;0;0;DLH9LT;0
19797422;24936159;3958344;48.7954;10.7224;132;19550;384;16708;6643;A321;D-AIRH;1373792703;MUC;LHR;LH2472;0;0;DLH9LT;0
19802241;24936159;3958344;48.7291;10.8345;132;17650;376;16708;7836;A321;D-AIRH;1373792763;MUC;LHR;LH2472;0;0;DLH9LT;0
19807086;24936159;3958344;48.6669;10.9392;132;15950;364;16708;7997;A321;D-AIRH;1373792823;MUC;LHR;LH2472;0;0;DLH9LT;0
19810073;24936159;3958344;48.6242;11.011;132;14830;360;16708;5734;A321;D-AIRH;1373792863;MUC;LHR;LH2472;0;0;DLH9LT;0
19812686;24936159;3958344;48.5894;11.0697;132;13850;352;16708;5734;A321;D-AIRH;1373792893;MUC;LHR;LH2472;0;0;DLH9LT;0
19814969;24936159;3958344;48.5668;11.1279;118;13130;344;16708;5734;A321;D-AIRH;1373792923;MUC;LHR;LH2472;0;0;DLH9LT;0
19817645;24936159;3958344;48.5459;11.1874;118;12600;344;16708;5734;A321;D-AIRH;1373792953;MUC;LHR;LH2472;0;0;DLH9LT;0
19819806;24936159;3958344;48.5252;11.2466;118;12100;340;16708;5734;A321;D-AIRH;1373792983;MUC;LHR;LH2472;0;0;DLH9LT;0
19822393;24936159;3958344;48.506;11.3012;118;11630;340;16708;5734;A321;D-AIRH;1373793013;MUC;LHR;LH2472;0;0;DLH9LT;0
19824679;24936159;3958344;48.4837;11.3649;118;11100;336;16708;5734;A321;D-AIRH;1373793043;MUC;LHR;LH2472;0;0;DLH9LT;0
19827257;24936159;3958344;48.4558;11.444;116;11000;328;16708;5681;A321;D-AIRH;1373793085;MUC;LHR;LH2472;0;0;DLH9LT;0
19829673;24936159;3958344;48.4309;11.5357;94;11000;324;16708;5681;A321;D-AIRH;1373793115;MUC;LHR;LH2472;0;0;DLH9LT;0
19832263;24936159;3958344;48.4356;11.6073;84;11000;324;16708;5681;A321;D-AIRH;1373793145;MUC;LHR;LH2472;0;0;DLH9LT;0
19834548;24936159;3958344;48.441;11.6741;84;10900;320;16708;5681;A321;D-AIRH;1373793175;MUC;LHR;LH2472;0;0;DLH9LT;0
19837369;24936159;3958344;48.4462;11.7411;84;10130;316;16708;5681;A321;D-AIRH;1373793205;MUC;LHR;LH2472;0;0;DLH9LT;0
19838174;24936159;3958344;48.4486;11.7723;84;9480;320;16708;5681;A321;D-AIRH;1373793215;MUC;LHR;LH2472;0;0;DLH9LT;0
19838840;24936159;3958344;48.4494;11.7825;84;9280;320;16708;5681;A321;D-AIRH;1373793225;MUC;LHR;LH2472;0;0;DLH9LT;0
19839580;24936159;3958344;48.4509;11.8026;84;8900;316;16708;5681;A321;D-AIRH;1373793235;MUC;LHR;LH2472;0;0;DLH9LT;0
19840451;24936159;3958344;48.4527;11.8271;84;8430;308;16708;5681;A321;D-AIRH;1373793245;MUC;LHR;LH2472;0;0;DLH9LT;0
19841353;24936159;3958344;48.4551;11.8598;84;7700;304;16708;5681;A321;D-AIRH;1373793255;MUC;LHR;LH2472;0;0;DLH9LT;0
19842041;24936159;3958344;48.4558;11.8691;84;7500;304;16708;5681;A321;D-AIRH;1373793265;MUC;LHR;LH2472;0;0;DLH9LT;0
19842896;24936159;3958344;48.4582;11.9001;84;6750;304;16708;5681;A321;D-AIRH;1373793275;MUC;LHR;LH2472;0;0;DLH9LT;0
19843769;24936159;3958344;48.4589;11.9094;84;6550;304;16708;5681;A321;D-AIRH;1373793285;MUC;LHR;LH2472;0;0;DLH9LT;0
19844323;24936159;3958344;48.4614;11.9428;84;5730;300;16708;5681;A321;D-AIRH;1373793295;MUC;LHR;LH2472;0;0;DLH9LT;0
19845297;24936159;3958344;48.4621;11.9528;84;5550;300;16708;5681;A321;D-AIRH;1373793305;MUC;LHR;LH2472;0;0;DLH9LT;0
19846213;24936159;3958344;48.4634;11.9721;86;5200;296;16708;5681;A321;D-AIRH;1373793315;MUC;LHR;LH2472;0;0;DLH9LT;0
19847452;24936159;3958344;48.4617;12.0026;92;4750;292;16708;5734;A321;D-AIRH;1373793330;MUC;LHR;LH2472;0;0;DLH9LT;0
19847859;24936159;3958344;48.4616;12.0037;100;4750;288;16708;5734;A321;D-AIRH;1373793335;MUC;LHR;LH2472;0;0;DLH9LT;0
19849356;24936159;3958344;48.4533;12.0478;120;4380;256;16708;5681;A321;D-AIRH;1373793355;MUC;LHR;LH2472;0;0;DLH9LT;0
19850457;24936159;3958344;48.4458;12.0608;138;4250;244;16708;5681;A321;D-AIRH;1373793365;MUC;LHR;LH2472;0;0;DLH9LT;0
19850775;24936159;3958344;48.4412;12.0657;150;4180;244;16708;5681;A321;D-AIRH;1373793370;MUC;LHR;LH2472;0;0;DLH9LT;0
19851072;24936159;3958344;48.4361;12.0693;160;4130;240;16708;5681;A321;D-AIRH;1373793375;MUC;LHR;LH2472;0;0;DLH9LT;0
19851477;24936159;3958344;48.4251;12.0721;178;4030;228;16708;5681;A321;D-AIRH;1373793380;MUC;LHR;LH2472;0;0;DLH9LT;0
19851801;24936159;3958344;48.4192;12.0722;182;4000;228;16708;5681;A321;D-AIRH;1373793385;MUC;LHR;LH2472;0;0;DLH9LT;0
19852655;24936159;3958344;48.4082;12.0704;194;3900;232;16708;5681;A321;D-AIRH;1373793395;MUC;LHR;LH2472;0;0;DLH9LT;0
19853069;24936159;3958344;48.4031;12.0676;204;3850;232;16708;5681;A321;D-AIRH;1373793400;MUC;LHR;LH2472;0;0;DLH9LT;0
19853434;24936159;3958344;48.398;12.0628;220;3780;232;16708;5681;A321;D-AIRH;1373793405;MUC;LHR;LH2472;0;0;DLH9LT;0
19854144;24936159;3958344;48.3956;12.0594;222;3800;236;16708;5681;A321;D-AIRH;1373793415;MUC;LHR;LH2472;0;0;DLH9LT;0
19854536;24936159;3958344;48.3885;12.0449;240;3780;228;16708;5681;A321;D-AIRH;1373793420;MUC;LHR;LH2472;0;0;DLH9LT;0
19855156;24936159;3958344;48.3863;12.0382;244;3750;224;16708;5681;A321;D-AIRH;1373793425;MUC;LHR;LH2472;0;0;DLH9LT;0
19856193;24936159;3958344;48.3835;12.0234;256;3750;216;16708;5681;A321;D-AIRH;1373793435;MUC;LHR;LH2472;0;0;DLH9LT;0
19856381;24936159;3958344;48.3825;12.0161;260;3750;204;16708;5681;A321;D-AIRH;1373793440;MUC;LHR;LH2472;0;0;DLH9LT;0
19856821;24936159;3958344;48.3817;12.0092;260;3680;200;16708;5681;A321;D-AIRH;1373793445;MUC;LHR;LH2472;0;0;DLH9LT;0
19857336;24936159;3958344;48.3811;12.0031;260;3580;200;16708;5681;A321;D-AIRH;1373793450;MUC;LHR;LH2472;0;0;DLH9LT;0
19857724;24936159;3958344;48.3802;11.9952;264;3480;196;16708;5681;A321;D-AIRH;1373793455;MUC;LHR;LH2472;0;0;DLH9LT;0
19858494;24936159;3958344;48.3798;11.9895;264;3400;196;16708;5681;A321;D-AIRH;1373793465;MUC;LHR;LH2472;0;0;DLH9LT;0
19858951;24936159;3958344;48.3786;11.9747;264;3200;184;16708;5681;A321;D-AIRH;1373793470;MUC;LHR;LH2472;0;0;DLH9LT;0
19859208;24936159;3958344;48.3783;11.9699;264;3150;184;16708;5681;A321;D-AIRH;1373793475;MUC;LHR;LH2472;0;0;DLH9LT;0
19860506;24936159;3958344;48.3773;11.9566;264;2930;176;16708;5681;A321;D-AIRH;1373793485;MUC;LHR;LH2472;0;0;DLH9LT;0
19860832;24936159;3958344;48.3769;11.9519;262;2880;172;16708;5681;A321;D-AIRH;1373793490;MUC;LHR;LH2472;0;0;DLH9LT;0
19861279;24936159;3958344;48.3764;11.9454;264;2800;168;16708;5681;A321;D-AIRH;1373793500;MUC;LHR;LH2472;0;0;DLH9LT;0
19862002;24936159;3958344;48.3755;11.9347;264;2650;156;16708;5681;A321;D-AIRH;1373793505;MUC;LHR;LH2472;0;0;DLH9LT;0
19862281;24936159;3958344;48.3751;11.9292;264;2600;152;16708;5681;A321;D-AIRH;1373793510;MUC;LHR;LH2472;0;0;DLH9LT;0
19862703;24936159;3958344;48.3747;11.9239;264;2530;152;16708;5681;A321;D-AIRH;1373793515;MUC;LHR;LH2472;0;0;DLH9LT;0
19863413;24936159;3958344;48.3743;11.9186;264;2450;152;16708;5681;A321;D-AIRH;1373793525;MUC;LHR;LH2472;0;0;DLH9LT;0
19863817;24936159;3958344;48.3736;11.9079;264;2300;156;16708;5681;A321;D-AIRH;1373793530;MUC;LHR;LH2472;0;0;DLH9LT;0
19864572;24936159;3958344;48.3731;11.9023;264;2230;156;16708;5681;A321;D-AIRH;1373793540;MUC;LHR;LH2472;0;0;DLH9LT;0
19865426;24936159;3958344;48.3727;11.8964;264;2180;156;16708;5681;A321;D-AIRH;1373793545;MUC;LHR;LH2472;0;0;DLH9LT;0
19865750;24936159;3958344;48.3718;11.8857;264;2030;156;16708;5681;A321;D-AIRH;1373793550;MUC;LHR;LH2472;0;0;DLH9LT;0
19866175;24936159;3958344;48.3714;11.8806;264;1950;156;16708;5681;A321;D-AIRH;1373793555;MUC;LHR;LH2472;0;0;DLH9LT;0
19866970;24936159;3958344;48.3711;11.8759;264;1900;152;16708;5681;A321;D-AIRH;1373793565;MUC;LHR;LH2472;0;0;DLH9LT;0
19867231;24936159;3958344;48.3703;11.8653;264;1780;156;16708;5681;A321;D-AIRH;1373793570;MUC;LHR;LH2472;0;0;DLH9LT;0
19867641;24936159;3958344;48.3699;11.86;264;1700;156;16708;5681;A321;D-AIRH;1373793575;MUC;LHR;LH2472;0;0;DLH9LT;0
19868349;24936159;3958344;48.369;11.8492;264;1580;152;16708;5681;A321;D-AIRH;1373793585;MUC;LHR;LH2472;0;0;DLH9LT;0
19868728;24936159;3958344;48.3686;11.8438;264;1500;152;16708;5681;A321;D-AIRH;1373793590;MUC;LHR;LH2472;0;0;DLH9LT;0
19869130;24936159;3958344;48.3682;11.8389;264;1450;152;16708;5681;A321;D-AIRH;1373793595;MUC;LHR;LH2472;0;0;DLH9LT;0
19870395;24936159;3958344;48.3675;11.828;264;1300;156;16708;5681;A321;D-AIRH;1373793605;MUC;LHR;LH2472;0;0;DLH9LT;0
19870723;24936159;3958344;48.367;11.8227;264;1230;156;16708;5681;A321;D-AIRH;1373793610;MUC;LHR;LH2472;0;0;DLH9LT;0
19871131;24936159;3958344;48.3666;11.8171;264;1180;156;16708;5681;A321;D-AIRH;1373793615;MUC;LHR;LH2472;0;0;DLH9LT;0
19871954;24936159;3958344;48.3663;11.8129;264;0;152;16708;5681;A321;D-AIRH;1373793625;MUC;LHR;LH2472;0;0;DLH9LT;0
19872211;24936159;3958344;48.3657;11.8055;264;0;104;16708;5681;A321;D-AIRH;1373793630;MUC;LHR;LH2472;0;0;DLH9LT;0
19872617;24936159;3958344;48.3654;11.8013;264;0;68;16708;5681;A321;D-AIRH;1373793635;MUC;LHR;LH2472;0;0;DLH9LT;0
19873321;24936159;3958344;48.3652;11.7992;256;0;36;16708;5681;A321;D-AIRH;1373793645;MUC;LHR;LH2472;0;0;DLH9LT;0
19874101;24936159;3958344;48.3646;11.7973;240;0;32;16708;5681;A321;D-AIRH;1373793655;MUC;LHR;LH2472;0;0;DLH9LT;0
19875328;24936159;3958344;48.3637;11.7955;234;0;32;16708;5681;A321;D-AIRH;1373793665;MUC;LHR;LH2472;0;0;DLH9LT;0
19876100;24936159;3958344;48.3629;11.7937;234;0;20;16708;5681;A321;D-AIRH;1373793675;MUC;LHR;LH2472;0;0;DLH9LT;0
19876684;24936159;3958344;48.3624;11.7931;208;0;20;16708;5681;A321;D-AIRH;1373793685;MUC;LHR;LH2472;0;0;DLH9LT;0
19877184;24936159;3958344;48.362;11.793;182;0;20;16708;5681;A321;D-AIRH;1373793690;MUC;LHR;LH2472;0;0;DLH9LT;0
19882168;24936159;3958344;48.3601;11.7933;174;0;8;16708;5681;A321;D-AIRH;1373793750;MUC;LHR;LH2472;0;0;DLH9LT;0
19882592;24936159;3958344;48.3601;11.7933;174;0;8;16708;5681;A321;D-AIRH;1373793755;MUC;LHR;LH2472;0;0;DLH9LT;0
